age_yrs,height_cm,weight_kg,duration_mins,elapsed_mins,sex,last_meal,units,over_limit
40,170,75,?,?,Male,Lunch,0,No
26,177,76,60,10,Male,Full,2.9,No
24,160,60,60,10,Female,Full,2.6,No
29,160,63,90,10,Female,Full,1.2,No
23,182,63,120,10,Male,Full,5.2,No
19,165,51,120,10,Female,Lunch,5.2,Yes
20,185,66,120,10,Male,Snack,5.2,No
23,185,84,150,10,Male,Lunch,15,No
23,170,66,60,30,Male,?,4.5,No
18,177,82,60,10,Male,Full,2.6,No
18,177,82,60,10,Male,Full,2.4,No
25,177,71,60,10,Male,Snack,10,No
18,185,79,240,10,Male,Full,9.6,Yes
18,187,82,120,10,Male,Full,5,No
18,172,57,240,10,Male,Full,12.6,Yes
21,177,88,90,10,Male,Full,5.2,No
20,157,47,90,10,Female,None,2.6,No
18,165,63,90,10,Female,Full,1.3,No
19,182,84,60,10,Male,Lunch,16.1,Yes
23,180,79,90,10,Male,Full,10.1,No
29,182,76,60,10,Male,Full,2.6,No
21,187,72,30,10,Male,None,5.1,No
28,185,88,120,10,Male,Full,5.2,No
36,177,73,60,10,Male,Full,5.2,No
18,167,76,150,10,Female,Lunch,9.8,Yes
18,182,73,120,10,Male,Full,9,No
19,172,69,150,10,Male,Full,11.4,Yes
19,187,69,270,10,Male,Full,13.2,Yes
19,175,69,120,10,Male,Full,13.6,Yes
20,175,66,30,5,Male,None,2.6,No
19,175,69,30,10,Male,Full,2.6,No
18,177,57,?,?,Female,Full,0,No
23,185,79,30,10,Male,None,2.4,No
21,180,76,120,10,Male,Full,4.6,No
21,187,101,180,10,Male,None,16.9,Yes
20,172,57,180,10,Female,Lunch,10.4,Yes
21,182,63,180,10,Male,Lunch,16.9,Yes
20,182,64,330,10,Male,None,15.8,Yes
20,162,53,330,10,Female,Lunch,10.4,No
19,177,75,90,60,Male,Full,5.2,No
19,165,60,60,10,Female,Lunch,1.3,No
20,187,66,180,10,Male,Lunch,10.2,Yes
20,162,52,270,10,Male,Lunch,9.1,Yes
20,170,63,270,10,Female,Lunch,5.9,No
39,162,55,240,10,Female,Lunch,9.1,Yes
26,180,79,240,10,Female,Lunch,10.4,Yes
24,182,73,240,10,Male,Full,12.0,Yes
20,175,53,435,10,Male,None,31.2,Yes
18,177,63,325,10,Male,None,20.8,Yes
18,185,69,120,10,Male,Lunch,11.0,No
22,180,88,330,40,Male,Full,16.8,No
22,177,76,330,10,Male,Full,16.8,Yes
21,180,76,240,10,Male,Full,12.4,Yes
20,177,73,30,120,Male,Full,2.4,No
22,177,63,120,10,Male,Full,7.2,Yes
21,182,79,120,10,Male,Full,7.2,No
19,177,76,120,10,Male,Full,13.0,Yes
18,167,66,300,60,Male,None,9.6,No
20,162,48,300,60,Female,Snack,7.8,Yes
23,172,66,180,10,Female,Lunch,9.5,Yes
22,180,72,120,10,Male,Lunch,9.6,Yes
22,177,82,150,10,Male,Snack,7.8,No
34,187,95,240,5,Male,Lunch,10.2,No
45,177,80,270,30,Male,Lunch,9.6,No
34,162,69,180,15,Male,Lunch,15.6,No
23,175,66,360,10,Male,Lunch,14.4,Yes
22,185,76,120,5,Male,Full,7.2,No
22,170,66,90,5,Male,None,3.0,No
23,162,57,90,10,Female,None,3.0,No
24,182,82,60,180,Male,Full,2.9,No
21,185,85,315,10,Male,Snack,19.7,Yes
22,180,72,5,10,Male,Lunch,16.6,Yes
22,177,82,300,10,Male,Snack,15.0,Yes
21,185,85,120,10,Male,Snack,7.2,No
38,187,76,60,10,Male,Snack,3.6,No
23,200,101,60,10,Male,Snack,4.8,No
