Gender,Age,Suspect-ethnicity,Officer-ethnicity,Object-of-search,Outcome
Male,,Other ethnic group - Not stated,Black,Offensive weapons,A no further action disposal
Male,18-24,Other ethnic group - Not stated,Asian,Controlled drugs,A no further action disposal
Male,18-24,Other ethnic group - Not stated,Asian,Controlled drugs,A no further action disposal
Male,18-24,Other ethnic group - Not stated,Asian,Controlled drugs,Community resolution
Male,18-24,Other ethnic group - Not stated,Asian,Controlled drugs,Community resolution
Male,18-24,Other ethnic group - Not stated,White,Controlled drugs,A no further action disposal
Male,18-24,White - Any other White background,White,Controlled drugs,A no further action disposal
Male,25-34,Asian/Asian British - Indian,Asian,Stolen goods,Arrest
Male,18-24,White - Any other White background,White,Controlled drugs,A no further action disposal
Male,,Other ethnic group - Any other ethnic group,Black,Controlled drugs,A no further action disposal
Male,,White - Any other White background,White,Offensive weapons,A no further action disposal
Female,18-24,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Black,Stolen goods,A no further action disposal
Male,10-17,Black/African/Caribbean/Black British - African,Black,Offensive weapons,A no further action disposal
Male,over 34,White - Any other White background,White,Evidence of offences under the Act,A no further action disposal
Male,over 34,White - Any other White background,White,Stolen goods,A no further action disposal
Male,25-34,Black/African/Caribbean/Black British - Caribbean,Black,Offensive weapons,A no further action disposal
Male,25-34,Other ethnic group - Not stated,Asian,Offensive weapons,A no further action disposal
Male,18-24,Black/African/Caribbean/Black British - Caribbean,White,Evidence of offences under the Act,Arrest
Male,25-34,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Black,Controlled drugs,A no further action disposal
Male,25-34,Other ethnic group - Not stated,Black,Controlled drugs,A no further action disposal
Male,18-24,Mixed/Multiple ethnic groups - White and Black African,Black,Controlled drugs,A no further action disposal
Male,10-17,Other ethnic group - Not stated,Asian,Controlled drugs,A no further action disposal
Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,Black,Controlled drugs,Community resolution
Male,18-24,Black/African/Caribbean/Black British - African,Black,Controlled drugs,Arrest
Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Evidence of offences under the Act,Arrest
Male,18-24,Black/African/Caribbean/Black British - Caribbean,Black,Controlled drugs,Community resolution
Male,25-34,White - Any other White background,White,Offensive weapons,Arrest
Female,18-24,Asian/Asian British - Any other Asian background,Asian,Controlled drugs,A no further action disposal
Male,18-24,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Black,Offensive weapons,Community resolution
Male,18-24,Asian/Asian British - Any other Asian background,Asian,Controlled drugs,A no further action disposal
Male,18-24,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Black,Stolen goods,Arrest
Male,25-34,White - Any other White background,White,Stolen goods,Arrest
Male,25-34,Asian/Asian British - Any other Asian background,Asian,Controlled drugs,A no further action disposal
Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Stolen goods,A no further action disposal
Male,10-17,Other ethnic group - Not stated,Black,Controlled drugs,Arrest
Male,18-24,Other ethnic group - Not stated,Black,Offensive weapons,Arrest
Male,,White - English/Welsh/Scottish/Northern Irish/British,White,Controlled drugs,A no further action disposal
Male,18-24,Other ethnic group - Not stated,Other,Controlled drugs,A no further action disposal
Male,18-24,Asian/Asian British - Any other Asian background,Asian,Evidence of offences under the Act,Arrest
Male,18-24,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Black,Controlled drugs,Arrest
